targetAnim,audioPos,distPos,visualL,expLab,picR,picL,condLabel,corrAns,targetPos,visualR,pracTrials1a.thisRepN,pracTrials1a.thisTrialN,pracTrials1a.thisN,pracTrials1a.thisIndex,exp1a.thisRepN,exp1a.thisTrialN,exp1a.thisN,exp1a.thisIndex,pressToCont.keys,pressToCont.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,spaceToBegin.keys,spaceToBegin.rt,date,frameRate,expName,session,participant,
frog,wnR.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCongWN,b,-30,landoltCR.png,,,,,4,76,396,19,,,b,0,0.784260775727,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitL.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,Lcong,h,-30,landoltCR.png,,,,,4,77,397,24,,,h,0,1.11773718914,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,4,78,398,32,,,h,0,2.43552489007,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,4,79,399,51,,,h,0,0.533804410142,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,5,0,400,51,,,h,0,0.700809288304,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,quackL.wav,-30,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,b,30,landoltCBottom.png,,,,,5,1,401,22,,,b,0,1.25100693676,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,5,2,402,68,,,h,0,1.21809583018,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-30,landoltCR.png,,,,,5,3,403,72,,,b,0,1.3676682761,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,30,landoltCBottom.png,,,,,5,4,404,62,,,b,0,1.26744966049,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,5,5,405,63,,,b,0,1.21773110427,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnR.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCongWN,b,-30,landoltCR.png,,,,,5,6,406,19,,,b,0,1.06770412554,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,5,7,407,52,,,h,0,1.20112196288,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-30,landoltCR.png,,,,,5,8,408,74,,,b,0,0.650738102605,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnR.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCongWN,h,-30,landoltCL.png,,,,,5,9,409,27,,,h,0,0.667558748363,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-30,landoltCR.png,,,,,5,10,410,10,,,b,0,0.72830485661,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,30,landoltCBottom.png,,,,,5,11,411,61,,,b,0,0.683855215177,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,5,12,412,49,,,h,0,0.767059642034,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,5,13,413,12,,,b,0,1.1007636884,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,5,14,414,34,,,h,0,0.917218948445,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,5,15,415,44,,,b,0,1.18442997922,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,5,16,416,76,,,b,0,1.33455739503,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,5,17,417,75,,,b,0,1.00077380542,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,5,18,418,67,,,h,0,1.15116111135,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-30,landoltCR.png,,,,,5,19,419,42,,,b,0,0.534028377509,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,5,20,420,15,,,b,0,1.06781775874,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,5,21,421,33,,,h,0,1.1882513537,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,5,22,422,5,,,h,0,1.16750449768,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,5,23,423,43,,,b,0,1.15089498973,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitR.wav,-30,landoltCL.png,V1,frogFront.png,duckFront.png,Lcong,b,30,landoltCBottom.png,,,,,5,24,424,20,,,b,0,1.36788784477,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,5,25,425,65,,,h,0,1.21757421714,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-30,landoltCR.png,,,,,5,26,426,40,,,b,0,0.800992714279,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,5,27,427,64,,,h,0,0.684074783841,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,LcongWN,b,-30,landoltCR.png,,,,,5,28,428,17,,,b,0,1.30143331784,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitL.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,Lcong,h,-30,landoltCR.png,,,,,5,29,429,24,,,h,0,0.684145163112,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,5,30,430,47,,,b,0,1.38455013717,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,5,31,431,48,,,h,0,1.08392434815,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,5,32,432,41,,,b,0,1.11779363918,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,30,landoltCTop.png,,,,,5,33,433,71,,,h,0,0.567091605953,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,5,34,434,9,,,b,0,1.48444508144,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,5,35,435,2,,,h,0,1.30145384513,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,30,landoltCBottom.png,,,,,5,36,436,77,,,b,0,1.16762472893,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,5,37,437,3,,,h,0,0.567076577046,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,5,38,438,60,,,b,0,1.10112841431,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,30,landoltCTop.png,,,,,5,39,439,7,,,h,0,0.567333534696,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnR.wav,-30,landoltCR.png,V1,frogFront.png,duckFront.png,LcongWN,b,30,landoltCBottom.png,,,,,5,40,440,21,,,b,0,0.734171995208,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,5,41,441,57,,,b,0,1.21744335568,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnR.wav,-30,landoltCR.png,V1,frogFront.png,duckFront.png,LcongWN,h,30,landoltCTop.png,,,,,5,42,442,29,,,h,0,0.567128994941,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,30,landoltCBottom.png,,,,,5,43,443,46,,,b,0,0.784238415646,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,-30,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,h,30,landoltCTop.png,,,,,5,44,444,31,,,h,0,0.617620990031,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,quackR.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,LinCong,b,-30,landoltCL.png,,,,,5,45,445,18,,,b,0,0.667212716948,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-30,landoltCR.png,,,,,5,46,446,58,,,b,0,2.65239348171,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,5,47,447,11,,,b,0,0.600732530912,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,5,48,448,38,,,h,0,0.950717282069,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,5,49,449,32,,,h,0,1.13421107037,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,5,50,450,35,,,h,0,0.634041353686,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,5,51,451,59,,,b,0,0.719667267334,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,5,52,452,6,,,h,0,1.06765867227,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,quackR.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCong,h,-30,landoltCR.png,,,,,5,53,453,26,,,h,0,1.26773227725,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,5,54,454,66,,,h,0,0.650744334102,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,30,landoltCBottom.png,,,,,5,55,455,13,,,b,0,1.2177094773,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,5,56,456,0,,,h,0,0.667187057838,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,5,57,457,69,,,h,0,0.68371592287,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,quackL.wav,-30,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,h,30,landoltCTop.png,,,,,5,58,458,30,,,h,0,1.0345840805,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,5,59,459,53,,,h,0,1.50165208007,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,5,60,460,37,,,h,0,0.634302343484,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,5,61,461,1,,,h,0,0.550401821651,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,30,landoltCTop.png,,,,,5,62,462,55,,,h,0,0.834221993816,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,5,63,463,50,,,h,0,1.18425439761,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,5,64,464,73,,,b,0,0.767334927619,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitL.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,Lcong,b,-30,landoltCL.png,,,,,5,65,465,16,,,b,0,1.03462696787,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,30,landoltCBottom.png,,,,,5,66,466,78,,,b,0,1.2842450137,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,30,landoltCBottom.png,,,,,5,67,467,45,,,b,0,0.567373856154,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,5,68,468,70,,,h,0,1.05126396772,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,-30,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,b,30,landoltCBottom.png,,,,,5,69,469,23,,,b,0,0.967617104508,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-30,landoltCR.png,,,,,5,70,470,8,,,b,0,0.616887139508,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitR.wav,-30,landoltCL.png,V1,frogFront.png,duckFront.png,Lcong,h,30,landoltCTop.png,,,,,5,71,471,28,,,h,0,1.2174147641,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,5,72,472,79,,,b,0,0.734310554398,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,LcongWN,h,-30,landoltCL.png,,,,,5,73,473,25,,,h,0,0.750238629716,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,5,74,474,54,,,h,0,0.700588986524,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,30,landoltCBottom.png,,,,,5,75,475,14,,,b,0,1.16789341646,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,5,76,476,36,,,h,0,0.667626195164,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,h,30,landoltCTop.png,,,,,5,77,477,39,,,h,0,1.2345990361,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,5,78,478,4,,,h,0,0.767526637821,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-30,landoltCR.png,,,,,5,79,479,56,,,b,0,0.934021999387,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,Hcong,b,-30,landoltCR.png,,,,,6,0,480,40,,,b,0,0.617394090194,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,6,1,481,11,,,b,0,1.23449529998,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,quackL.wav,-30,landoltCL.png,V1,frogFront.png,duckFront.png,LinCong,b,30,landoltCBottom.png,,,,,6,2,482,22,,,b,0,1.38465973822,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,6,3,483,54,,,h,0,1.08442433422,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnR.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,LinCongWN,h,-30,landoltCL.png,,,,,6,4,484,27,,,h,0,1.20091962247,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,-30,landoltCR.png,V1,frogFront.png,duckFront.png,LinCongWN,b,30,landoltCBottom.png,,,,,6,5,485,23,,,b,0,1.06753257607,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,6,6,486,2,,,h,0,1.31764804206,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,6,7,487,4,,,h,0,1.13286176778,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,6,8,488,60,,,b,0,1.01783601337,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,6,9,489,35,,,h,0,1.05100151169,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,6,10,490,47,,,b,0,1.55120091962,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,6,11,491,73,,,b,0,0.78388945176,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,6,12,492,64,,,h,0,1.23463129326,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCong,b,-30,landoltCR.png,,,,,6,13,493,74,,,b,0,1.51826745296,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HinCongWN,b,-30,landoltCL.png,,,,,6,14,494,43,,,b,0,1.25141271724,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,6,15,495,49,,,h,0,1.26797567223,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,b,30,landoltCBottom.png,,,,,6,16,496,46,,,b,0,0.817283316154,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,30,landoltCBottom.png,V1,duckFront.png,frogFront.png,LcongWN,b,-30,landoltCR.png,,,,,6,17,497,17,,,b,0,0.667096884398,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitL.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,HinCong,h,30,landoltCTop.png,,,,,6,18,498,38,,,h,0,0.750626448823,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HcongWN,h,-30,landoltCR.png,,,,,6,19,499,65,,,h,0,0.733836593995,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,wnL.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,LcongWN,h,-30,landoltCL.png,,,,,6,20,500,25,,,h,0,1.25113889789,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCongWN,h,-30,landoltCR.png,,,,,6,21,501,51,,,h,0,0.634116131662,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,6,22,502,41,,,h,0,0.917838799212,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,6,23,503,63,,,b,0,1.03397889208,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,6,24,504,37,,,h,0,0.517290940576,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackL.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,Hcong,h,-30,landoltCL.png,,,,,6,25,505,0,,,h,0,1.09814535959,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,6,26,506,53,,,h,0,0.850681945811,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
frog,ribbitL.wav,30,landoltCTop.png,V1,duckFront.png,frogFront.png,Lcong,h,-30,landoltCR.png,,,,,6,27,507,24,,,h,0,0.900682385682,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,30,landoltCBottom.png,V1,frogFront.png,duckFront.png,HcongWN,b,-30,landoltCL.png,,,,,6,28,508,9,,,b,0,1.01787633482,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,h,30,landoltCTop.png,,,,,6,29,509,36,,,h,0,0.633557862758,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,h,30,landoltCTop.png,,,,,6,30,510,69,,,h,0,1.18453371534,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,ribbitR.wav,30,landoltCTop.png,V1,frogFront.png,duckFront.png,HinCong,h,-30,landoltCL.png,,,,,6,31,511,66,,,h,0,1.01749987904,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,quackR.wav,-30,landoltCR.png,V1,duckFront.png,frogFront.png,Hcong,b,30,landoltCBottom.png,,,,,6,32,512,12,,,b,0,4.43676752407,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnL.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HinCongWN,b,30,landoltCBottom.png,,,,,6,33,513,79,,,b,0,0.717592911635,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
duck,wnR.wav,-30,landoltCL.png,V1,duckFront.png,frogFront.png,HcongWN,b,30,landoltCBottom.png,,,,,6,34,514,13,,,b,0,0.517365351991,,,2020_Mar_11_1110,59.9503357829,duckFrog,001,16,
