RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
10,415,3,196,3,2,targetIA,386,2,386,1182,2,1.94,targetIA
10,416,5,830,1,1,fixationIA,830,1,830,4,1,0.64,fixationIA
10,416,5,240,2,3,distIA,368,2,368,904,3,0.9,distIA
10,416,5,128,3,3,distIA,368,2,368,1160,3,1.91,distIA
10,416,5,192,4,2,targetIA,482,2,482,1406,2,2.4,targetIA
10,416,5,290,5,2,targetIA,482,2,482,1612,2,1.49,targetIA
10,417,2,880,1,1,fixationIA,880,1,880,4,1,0.68,fixationIA
10,417,2,418,2,2,targetIA,418,1,418,952,2,1.08,targetIA
10,418,3,918,1,1,fixationIA,918,1,918,4,1,0.71,fixationIA
10,418,3,228,2,2,targetIA,490,2,490,988,2,1.21,targetIA
10,418,3,262,3,2,targetIA,490,2,490,1236,2,0.83,targetIA
10,419,4,330,1,.,.,.,.,.,4,1,1.7,fixationIA
10,419,4,154,2,2,targetIA,620,3,620,410,2,1.19,targetIA
10,419,4,198,3,2,targetIA,620,3,620,576,2,1.17,targetIA
10,419,4,268,4,2,targetIA,620,3,620,790,2,1.32,targetIA
10,420,3,910,1,1,fixationIA,910,1,910,4,1,1.09,fixationIA
10,420,3,164,2,2,targetIA,436,2,436,978,2,0.83,targetIA
10,420,3,272,3,2,targetIA,436,2,436,1162,2,0.91,targetIA
10,421,5,580,1,1,fixationIA,774,2,774,4,1,0.87,fixationIA
10,421,5,194,2,1,fixationIA,774,2,774,596,1,0.29,fixationIA
10,421,5,182,3,2,targetIA,462,3,462,864,2,0.86,targetIA
10,421,5,82,4,2,targetIA,462,3,462,1060,2,0.63,targetIA
10,421,5,198,5,2,targetIA,462,3,462,1162,2,1.5,targetIA
10,422,3,914,1,1,fixationIA,914,1,914,4,1,0.63,fixationIA
10,422,3,186,2,2,targetIA,484,2,484,984,2,0.27,targetIA
10,422,3,298,3,2,targetIA,484,2,484,1182,2,0.66,targetIA
10,423,3,486,1,1,fixationIA,486,1,486,4,1,0.37,fixationIA
10,423,3,208,2,2,targetIA,398,2,398,560,2,1.29,targetIA
10,423,3,190,3,2,targetIA,398,2,398,780,2,1.77,targetIA
10,424,3,784,1,1,fixationIA,784,1,784,4,1,0.55,fixationIA
10,424,3,152,2,2,targetIA,444,2,444,870,2,1.08,targetIA
10,424,3,292,3,2,targetIA,444,2,444,1040,2,1.23,targetIA
10,425,3,870,1,1,fixationIA,870,1,870,4,1,0.7,fixationIA
10,425,3,416,2,3,distIA,416,1,416,946,3,0.58,distIA
10,425,3,348,3,2,targetIA,348,1,348,1482,2,0.62,targetIA
10,426,3,936,1,1,fixationIA,936,1,936,4,1,0.74,fixationIA
10,426,3,310,2,2,targetIA,462,2,462,1010,2,0.44,targetIA
10,426,3,152,3,2,targetIA,462,2,462,1330,2,0.74,targetIA
10,427,3,876,1,1,fixationIA,876,1,876,4,1,0.65,fixationIA
10,427,3,192,2,2,targetIA,330,2,330,954,2,0.45,targetIA
10,427,3,138,3,2,targetIA,330,2,330,1156,2,0.66,targetIA
10,428,3,920,1,1,fixationIA,920,1,920,4,1,0.38,fixationIA
10,428,3,228,2,2,targetIA,470,2,470,1002,2,0.44,targetIA
10,428,3,242,3,2,targetIA,470,2,470,1248,2,0.95,targetIA
10,429,3,812,1,1,fixationIA,812,1,812,4,1,0.58,fixationIA
10,429,3,214,2,2,targetIA,470,2,470,888,2,1.18,targetIA
10,429,3,256,3,2,targetIA,470,2,470,1122,2,1.64,targetIA
10,430,3,892,1,1,fixationIA,892,1,892,4,1,0.5,fixationIA
10,430,3,208,2,2,targetIA,346,2,346,968,2,0.93,targetIA
10,430,3,138,3,2,targetIA,346,2,346,1186,2,1.44,targetIA
10,431,3,764,1,1,fixationIA,764,1,764,4,1,0.25,fixationIA
10,431,3,186,2,2,targetIA,352,2,352,840,2,1.48,targetIA
10,431,3,166,3,2,targetIA,352,2,352,1040,2,1.73,targetIA
10,432,3,772,1,1,fixationIA,772,1,772,4,1,0.54,fixationIA
10,432,3,170,2,2,targetIA,342,2,342,844,2,1.75,targetIA
10,432,3,172,3,2,targetIA,342,2,342,1034,2,1.56,targetIA
10,433,2,852,1,1,fixationIA,852,1,852,4,1,0.4,fixationIA
10,433,2,354,2,2,targetIA,354,1,354,928,2,0.96,targetIA
10,434,3,756,1,1,fixationIA,756,1,756,4,1,0.37,fixationIA
10,434,3,196,2,2,targetIA,374,2,374,836,2,1.21,targetIA
10,434,3,178,3,2,targetIA,374,2,374,1044,2,0.81,targetIA
10,435,5,546,1,1,fixationIA,700,2,700,4,1,0.33,fixationIA
10,435,5,154,2,1,fixationIA,700,2,700,562,1,1.07,fixationIA
10,435,5,182,3,2,targetIA,568,3,568,794,2,1.27,targetIA
10,435,5,128,4,2,targetIA,568,3,568,990,2,1.63,targetIA
10,435,5,258,5,2,targetIA,568,3,568,1140,2,0.55,targetIA
10,436,3,878,1,1,fixationIA,878,1,878,4,1,0.51,fixationIA
10,436,3,232,2,2,targetIA,512,2,512,952,2,0.37,targetIA
10,436,3,280,3,2,targetIA,512,2,512,1198,2,0.79,targetIA
10,437,3,878,1,1,fixationIA,878,1,878,4,1,0.59,fixationIA
10,437,3,194,2,2,targetIA,342,2,342,954,2,0.52,targetIA
10,437,3,148,3,2,targetIA,342,2,342,1166,2,1.32,targetIA
10,438,6,320,1,1,fixationIA,320,1,320,4,1,0.66,fixationIA
10,438,6,112,2,.,.,.,.,.,364,1,3.08,fixationIA
10,438,6,286,3,3,distIA,614,2,614,536,3,1.62,distIA
10,438,6,328,4,3,distIA,614,2,614,844,3,0.9,distIA
10,438,6,262,5,2,targetIA,434,2,434,1322,2,0.55,targetIA
10,438,6,172,6,2,targetIA,434,2,434,1596,2,0.5,targetIA
10,439,6,628,1,1,fixationIA,880,2,880,4,1,0.67,fixationIA
10,439,6,252,2,1,fixationIA,880,2,880,644,1,0.16,fixationIA
10,439,6,198,3,3,distIA,696,3,696,968,3,1.64,distIA
10,439,6,138,4,3,distIA,696,3,696,1184,3,1.03,distIA
10,439,6,360,5,3,distIA,696,3,696,1334,3,1.48,distIA
10,439,6,438,6,2,targetIA,438,1,438,1868,2,1.2,targetIA
10,440,4,396,1,1,fixationIA,944,2,944,4,1,0.58,fixationIA
10,440,4,548,2,1,fixationIA,944,2,944,558,1,0.52,fixationIA
10,440,4,238,3,2,targetIA,468,2,468,1178,2,0.8,targetIA
10,440,4,230,4,2,targetIA,468,2,468,1430,2,0.51,targetIA
10,441,3,934,1,1,fixationIA,934,1,934,4,1,0.45,fixationIA
10,441,3,244,2,2,targetIA,430,2,430,1010,2,1.02,targetIA
10,441,3,186,3,2,targetIA,430,2,430,1268,2,0.58,targetIA
10,442,5,938,1,1,fixationIA,938,1,938,4,1,0.77,fixationIA
10,442,5,234,2,3,distIA,438,2,438,1016,3,0.68,distIA
10,442,5,204,3,3,distIA,438,2,438,1264,3,1.53,distIA
10,442,5,166,4,2,targetIA,430,2,430,1606,2,1.11,targetIA
10,442,5,264,5,2,targetIA,430,2,430,1792,2,0.36,targetIA
10,443,2,908,1,1,fixationIA,908,1,908,4,1,0.7,fixationIA
10,443,2,348,2,2,targetIA,348,1,348,988,2,1.13,targetIA
10,444,3,1004,1,1,fixationIA,1004,1,1004,4,1,0.59,fixationIA
10,444,3,170,2,2,targetIA,380,2,380,1082,2,0.87,targetIA
10,444,3,210,3,2,targetIA,380,2,380,1274,2,1.98,targetIA
10,445,3,1014,1,1,fixationIA,1014,1,1014,4,1,0.51,fixationIA
10,445,3,166,2,2,targetIA,490,2,490,1086,2,2.16,targetIA
10,445,3,324,3,2,targetIA,490,2,490,1266,2,1.6,targetIA
10,446,3,654,1,1,fixationIA,654,1,654,72,1,0.22,fixationIA
10,446,3,228,2,2,targetIA,550,2,550,800,2,0.77,targetIA
10,446,3,322,3,2,targetIA,550,2,550,1050,2,0.71,targetIA
10,447,2,648,1,1,fixationIA,648,1,648,508,1,0.53,fixationIA
10,447,2,552,2,2,targetIA,552,1,552,1238,2,0.86,targetIA
10,448,4,1062,1,1,fixationIA,1062,1,1062,4,1,0.48,fixationIA
10,448,4,150,2,2,targetIA,448,3,448,1138,2,1.14,targetIA
10,448,4,130,3,2,targetIA,448,3,448,1316,2,1.39,targetIA
10,448,4,168,4,2,targetIA,448,3,448,1462,2,0.45,targetIA
10,449,2,876,1,1,fixationIA,876,1,876,4,1,0.46,fixationIA
10,449,2,378,2,2,targetIA,378,1,378,956,2,0.66,targetIA
10,450,3,870,1,1,fixationIA,870,1,870,4,1,0.65,fixationIA
10,450,3,172,2,2,targetIA,372,2,372,946,2,0.7,targetIA
10,450,3,200,3,2,targetIA,372,2,372,1134,2,1.57,targetIA
10,451,6,866,1,1,fixationIA,866,1,866,4,1,0.31,fixationIA
10,451,6,164,2,3,distIA,396,3,396,944,3,1.53,distIA
10,451,6,192,3,3,distIA,396,3,396,1120,3,1.12,distIA
10,451,6,40,4,3,distIA,396,3,396,1324,3,0.79,distIA
10,451,6,146,5,2,targetIA,316,2,316,1494,2,1.53,targetIA
10,451,6,170,6,2,targetIA,316,2,316,1660,2,0.19,targetIA
10,452,2,884,1,1,fixationIA,884,1,884,4,1,0.68,fixationIA
10,452,2,348,2,2,targetIA,348,1,348,958,2,0.78,targetIA
10,453,6,992,1,1,fixationIA,992,1,992,4,1,0.51,fixationIA
10,453,6,208,2,3,distIA,476,2,476,1072,3,0.39,distIA
10,453,6,268,3,3,distIA,476,2,476,1298,3,1.69,distIA
10,453,6,122,4,.,.,.,.,.,1666,2,2.48,targetIA
10,453,6,182,5,2,targetIA,234,2,234,1816,2,0.59,targetIA
10,453,6,52,6,2,targetIA,234,2,234,2010,2,0.81,targetIA
10,454,3,1216,1,1,fixationIA,1216,1,1216,4,1,0.68,fixationIA
10,454,3,220,2,2,targetIA,372,2,372,1292,2,0.67,targetIA
10,454,3,152,3,2,targetIA,372,2,372,1532,2,1.79,targetIA
10,455,3,212,1,1,fixationIA,504,2,504,398,1,0.78,fixationIA
10,455,3,292,2,1,fixationIA,504,2,504,624,1,0.45,fixationIA
10,455,3,388,3,2,targetIA,388,1,388,986,2,0.95,targetIA
10,456,3,498,1,1,fixationIA,498,1,498,4,1,0.61,fixationIA
10,456,3,264,2,2,targetIA,614,2,614,572,2,0.72,targetIA
10,456,3,350,3,2,targetIA,614,2,614,850,2,0.63,targetIA
10,457,2,790,1,1,fixationIA,790,1,790,4,1,0.46,fixationIA
10,457,2,292,2,2,targetIA,292,1,292,868,2,0.73,targetIA
10,458,5,904,1,1,fixationIA,904,1,904,4,1,0.12,fixationIA
10,458,5,250,2,3,distIA,346,2,346,978,3,1.07,distIA
10,458,5,96,3,3,distIA,346,2,346,1240,3,1.29,distIA
10,458,5,192,4,2,targetIA,364,2,364,1446,2,1.07,targetIA
10,458,5,172,5,2,targetIA,364,2,364,1658,2,0.54,targetIA
10,459,3,926,1,1,fixationIA,926,1,926,4,1,0.42,fixationIA
10,459,3,194,2,2,targetIA,278,2,278,1014,2,1.77,targetIA
10,459,3,84,3,2,targetIA,278,2,278,1222,2,0.96,targetIA
10,460,5,782,1,1,fixationIA,782,1,782,4,1,0.65,fixationIA
10,460,5,286,2,3,distIA,568,2,568,860,3,0.37,distIA
10,460,5,282,3,3,distIA,568,2,568,1158,3,0.48,distIA
10,460,5,276,4,2,targetIA,558,2,558,1558,2,0.23,targetIA
10,460,5,282,5,2,targetIA,558,2,558,1848,2,0.98,targetIA
10,461,4,476,1,1,fixationIA,1034,2,1034,4,1,1.17,fixationIA
10,461,4,558,2,1,fixationIA,1034,2,1034,492,1,0.58,fixationIA
10,461,4,198,3,2,targetIA,502,2,502,1126,2,0.42,targetIA
10,461,4,304,4,2,targetIA,502,2,502,1342,2,1.7,targetIA
10,462,5,926,1,1,fixationIA,926,1,926,4,1,0.88,fixationIA
10,462,5,250,2,3,distIA,468,2,468,1008,3,0.67,distIA
10,462,5,218,3,3,distIA,468,2,468,1268,3,0.87,distIA
10,462,5,226,4,2,targetIA,366,2,366,1600,2,2.01,targetIA
10,462,5,140,5,2,targetIA,366,2,366,1842,2,0.59,targetIA
10,463,4,114,1,1,fixationIA,870,2,870,4,1,0.9,fixationIA
10,463,4,756,2,1,fixationIA,870,2,870,138,1,0.47,fixationIA
10,463,4,252,3,2,targetIA,456,2,456,964,2,0.25,targetIA
10,463,4,204,4,2,targetIA,456,2,456,1234,2,0.98,targetIA
10,464,7,398,1,1,fixationIA,898,2,898,4,1,0.8,fixationIA
10,464,7,500,2,1,fixationIA,898,2,898,414,1,0.29,fixationIA
10,464,7,194,3,3,distIA,342,3,342,984,3,0.6,distIA
10,464,7,116,4,3,distIA,342,3,342,1192,3,0.7,distIA
10,464,7,32,5,3,distIA,342,3,342,1330,3,0.84,distIA
10,464,7,224,6,2,targetIA,518,2,518,1472,2,2.06,targetIA
10,464,7,294,7,2,targetIA,518,2,518,1714,2,1.25,targetIA
10,465,4,1250,1,1,fixationIA,1250,1,1250,4,1,0.86,fixationIA
10,465,4,198,2,2,targetIA,502,2,502,1324,2,0.33,targetIA
10,465,4,304,3,2,targetIA,502,2,502,1532,2,0.99,targetIA
10,465,4,112,4,.,.,.,.,.,1910,1,2.51,fixationIA
10,466,2,982,1,1,fixationIA,982,1,982,4,1,0.78,fixationIA
10,466,2,374,2,2,targetIA,374,1,374,1068,2,1.04,targetIA
10,467,3,54,1,1,fixationIA,902,2,902,10,1,0.05,fixationIA
10,467,3,848,2,1,fixationIA,902,2,902,74,1,0.9,fixationIA
10,467,3,364,3,2,targetIA,364,1,364,990,2,0.72,targetIA
10,468,2,720,1,1,fixationIA,720,1,720,4,1,0.61,fixationIA
10,468,2,348,2,2,targetIA,348,1,348,800,2,0.39,targetIA
10,469,2,904,1,1,fixationIA,904,1,904,4,1,0.58,fixationIA
10,469,2,272,2,2,targetIA,272,1,272,984,2,0.64,targetIA
10,470,3,906,1,1,fixationIA,906,1,906,4,1,0.52,fixationIA
10,470,3,190,2,2,targetIA,318,2,318,986,2,0.38,targetIA
10,470,3,128,3,2,targetIA,318,2,318,1190,2,1.22,targetIA
10,471,5,268,1,1,fixationIA,886,2,886,4,1,0.63,fixationIA
10,471,5,618,2,1,fixationIA,886,2,886,282,1,0.24,fixationIA
10,471,5,176,3,2,targetIA,720,3,720,972,2,2.21,targetIA
10,471,5,144,4,2,targetIA,720,3,720,1166,2,0.9,targetIA
10,471,5,400,5,2,targetIA,720,3,720,1334,2,2.2,targetIA
10,472,3,902,1,1,fixationIA,902,1,902,4,1,0.87,fixationIA
10,472,3,388,2,3,distIA,388,1,388,976,3,0.14,distIA
10,472,3,454,3,2,targetIA,454,1,454,1484,2,1.5,targetIA
10,473,2,874,1,1,fixationIA,874,1,874,4,1,0.78,fixationIA
10,473,2,422,2,2,targetIA,422,1,422,948,2,1.39,targetIA
10,474,3,876,1,1,fixationIA,876,1,876,4,1,0.67,fixationIA
10,474,3,176,2,2,targetIA,342,2,342,948,2,0.85,targetIA
10,474,3,166,3,2,targetIA,342,2,342,1142,2,1.51,targetIA
10,475,6,856,1,1,fixationIA,856,1,856,4,1,0.67,fixationIA
10,475,6,170,2,3,distIA,372,2,372,938,3,1.63,distIA
10,475,6,202,3,3,distIA,372,2,372,1130,3,0.96,distIA
10,475,6,166,4,2,targetIA,386,3,386,1454,2,1.13,targetIA
10,475,6,96,5,2,targetIA,386,3,386,1634,2,1.89,targetIA
10,475,6,124,6,2,targetIA,386,3,386,1740,2,1.34,targetIA
10,476,2,866,1,1,fixationIA,866,1,866,4,1,0.78,fixationIA
10,476,2,466,2,2,targetIA,466,1,466,942,2,1.03,targetIA
10,477,2,820,1,1,fixationIA,820,1,820,4,1,0.84,fixationIA
10,477,2,376,2,2,targetIA,376,1,376,894,2,1.47,targetIA
10,478,6,880,1,1,fixationIA,880,1,880,4,1,0.71,fixationIA
10,478,6,228,2,3,distIA,382,2,382,960,3,1.08,distIA
10,478,6,154,3,3,distIA,382,2,382,1202,3,0.82,distIA
10,478,6,124,4,2,targetIA,474,3,474,1466,2,2.47,targetIA
10,478,6,164,5,2,targetIA,474,3,474,1616,2,0.37,targetIA
10,478,6,186,6,2,targetIA,474,3,474,1794,2,1.13,targetIA
10,479,3,804,1,1,fixationIA,804,1,804,4,1,0.24,fixationIA
10,479,3,320,2,2,targetIA,410,2,410,880,2,0.86,targetIA
10,479,3,90,3,2,targetIA,410,2,410,1210,2,0.31,targetIA
10,480,5,740,1,1,fixationIA,740,1,740,4,1,0.5,fixationIA
10,480,5,190,2,3,distIA,430,2,430,814,3,1.97,distIA
10,480,5,240,3,3,distIA,430,2,430,1018,3,1.41,distIA
10,480,5,240,4,2,targetIA,432,2,432,1366,2,1.24,targetIA
10,480,5,192,5,2,targetIA,432,2,432,1618,2,1.54,targetIA
10,481,3,764,1,1,fixationIA,764,1,764,4,1,1.2,fixationIA
10,481,3,216,2,2,targetIA,452,2,452,838,2,0.34,targetIA
10,481,3,236,3,2,targetIA,452,2,452,1074,2,1.34,targetIA
10,482,4,854,1,1,fixationIA,854,1,854,4,1,0.55,fixationIA
10,482,4,490,2,3,distIA,490,1,490,930,3,1.67,distIA
10,482,4,182,3,2,targetIA,432,2,432,1528,2,1.38,targetIA
10,482,4,250,4,2,targetIA,432,2,432,1730,2,1.01,targetIA
10,483,5,680,1,1,fixationIA,680,1,680,214,1,0.42,fixationIA
10,483,5,168,2,3,distIA,416,3,416,960,3,0.81,distIA
10,483,5,122,3,3,distIA,416,3,416,1150,3,1.38,distIA
10,483,5,126,4,3,distIA,416,3,416,1290,3,0.47,distIA
10,483,5,492,5,2,targetIA,492,1,492,1530,2,1.95,targetIA
10,484,7,270,1,1,fixationIA,270,1,270,4,1,0.65,fixationIA
10,484,7,130,2,3,distIA,882,3,882,342,3,1.73,distIA
10,484,7,444,3,3,distIA,882,3,882,494,3,0.54,distIA
10,484,7,308,4,3,distIA,882,3,882,954,3,1.1,distIA
10,484,7,168,5,2,targetIA,572,3,572,1384,2,1.99,targetIA
10,484,7,166,6,2,targetIA,572,3,572,1570,2,0.91,targetIA
10,484,7,238,7,2,targetIA,572,3,572,1752,2,1.5,targetIA
10,485,5,900,1,1,fixationIA,900,1,900,4,1,0.41,fixationIA
10,485,5,240,2,3,distIA,324,2,324,980,3,1.14,distIA
10,485,5,84,3,3,distIA,324,2,324,1240,3,0.73,distIA
10,485,5,156,4,.,.,.,.,.,1434,2,3.28,targetIA
10,485,5,332,5,2,targetIA,332,1,332,1612,2,1.37,targetIA
10,486,4,772,1,1,fixationIA,772,1,772,4,1,0.59,fixationIA
10,486,4,164,2,.,.,.,.,.,840,2,2.81,targetIA
10,486,4,116,3,2,targetIA,360,2,360,1026,2,1.2,targetIA
10,486,4,244,4,2,targetIA,360,2,360,1164,2,2.04,targetIA
10,487,3,916,1,1,fixationIA,916,1,916,4,1,0.46,fixationIA
10,487,3,188,2,2,targetIA,332,2,332,996,2,1.35,targetIA
10,487,3,144,3,2,targetIA,332,2,332,1202,2,0.32,targetIA
10,488,5,868,1,1,fixationIA,868,1,868,4,1,0.51,fixationIA
10,488,5,228,2,3,distIA,374,2,374,942,3,0.8,distIA
10,488,5,146,3,3,distIA,374,2,374,1184,3,0.88,distIA
10,488,5,158,4,2,targetIA,472,2,472,1440,2,1.87,targetIA
10,488,5,314,5,2,targetIA,472,2,472,1620,2,0.95,targetIA
10,489,4,922,1,1,fixationIA,922,1,922,4,1,0.67,fixationIA
10,489,4,184,2,3,distIA,438,2,438,996,3,0.87,distIA
10,489,4,254,3,3,distIA,438,2,438,1198,3,0.84,distIA
10,489,4,444,4,2,targetIA,444,1,444,1574,2,0.55,targetIA
10,490,3,882,1,1,fixationIA,882,1,882,4,1,0.74,fixationIA
10,490,3,224,2,2,targetIA,560,2,560,958,2,1.73,targetIA
10,490,3,336,3,2,targetIA,560,2,560,1206,2,2.52,targetIA
10,491,3,844,1,1,fixationIA,844,1,844,4,1,0.67,fixationIA
10,491,3,210,2,2,targetIA,416,2,416,924,2,1.85,targetIA
10,491,3,206,3,2,targetIA,416,2,416,1154,2,0.87,targetIA
10,492,4,902,1,1,fixationIA,902,1,902,4,1,0.88,fixationIA
10,492,4,256,2,2,targetIA,468,3,468,984,2,0.47,targetIA
10,492,4,34,3,2,targetIA,468,3,468,1256,2,1.21,targetIA
10,492,4,178,4,2,targetIA,468,3,468,1316,2,2.42,targetIA
10,493,4,892,1,1,fixationIA,892,1,892,4,1,0.86,fixationIA
10,493,4,510,2,3,distIA,510,1,510,966,3,1.89,distIA
10,493,4,286,3,2,targetIA,480,2,480,1626,2,1.05,targetIA
10,493,4,194,4,2,targetIA,480,2,480,1930,2,0.4,targetIA
10,494,3,748,1,1,fixationIA,748,1,748,4,1,0.87,fixationIA
10,494,3,180,2,2,targetIA,336,2,336,828,2,1.53,targetIA
10,494,3,156,3,2,targetIA,336,2,336,1022,2,2.02,targetIA
10,495,3,1024,1,1,fixationIA,1024,1,1024,4,1,0.84,fixationIA
10,495,3,254,2,2,targetIA,418,2,418,1102,2,1.74,targetIA
10,495,3,164,3,2,targetIA,418,2,418,1370,2,2.08,targetIA
10,496,2,982,1,1,fixationIA,982,1,982,4,1,0.77,fixationIA
10,496,2,434,2,2,targetIA,434,1,434,1060,2,1.56,targetIA
10,497,6,902,1,1,fixationIA,902,1,902,4,1,0.77,fixationIA
10,497,6,224,2,3,distIA,468,3,468,974,3,0.66,distIA
10,497,6,140,3,3,distIA,468,3,468,1212,3,0.39,distIA
10,497,6,104,4,3,distIA,468,3,468,1364,3,0.54,distIA
10,497,6,118,5,.,.,.,.,.,1572,2,4.48,targetIA
10,497,6,388,6,2,targetIA,388,1,388,1716,2,2.27,targetIA
10,498,3,908,1,1,fixationIA,908,1,908,4,1,0.64,fixationIA
10,498,3,192,2,2,targetIA,396,2,396,982,2,1.02,targetIA
10,498,3,204,3,2,targetIA,396,2,396,1188,2,0.29,targetIA
10,499,3,984,1,1,fixationIA,984,1,984,4,1,0.9,fixationIA
10,499,3,142,2,2,targetIA,402,2,402,1056,2,0.39,targetIA
10,499,3,260,3,2,targetIA,402,2,402,1224,2,1.84,targetIA
10,500,3,854,1,1,fixationIA,854,1,854,4,1,0.83,fixationIA
10,500,3,220,2,2,targetIA,452,2,452,932,2,1.09,targetIA
10,500,3,232,3,2,targetIA,452,2,452,1178,2,2.07,targetIA
10,501,3,882,1,1,fixationIA,882,1,882,4,1,0.6,fixationIA
10,501,3,190,2,2,targetIA,388,2,388,958,2,1.31,targetIA
10,501,3,198,3,2,targetIA,388,2,388,1160,2,0.42,targetIA
10,502,4,910,1,1,fixationIA,910,1,910,4,1,0.86,fixationIA
10,502,4,280,2,3,distIA,280,1,280,994,3,0.93,distIA
10,502,4,274,3,2,targetIA,460,2,460,1390,2,2.69,targetIA
10,502,4,186,4,2,targetIA,460,2,460,1684,2,1.12,targetIA
10,503,5,816,1,1,fixationIA,816,1,816,4,1,0.72,fixationIA
10,503,5,202,2,3,distIA,370,2,370,888,3,0.28,distIA
10,503,5,168,3,3,distIA,370,2,370,1100,3,0.66,distIA
10,503,5,218,4,.,.,.,.,.,1380,2,2.93,targetIA
10,503,5,176,5,2,targetIA,176,1,176,1622,2,1.21,targetIA
10,504,4,188,1,1,fixationIA,878,2,878,4,1,0.45,fixationIA
10,504,4,690,2,1,fixationIA,878,2,878,202,1,1.04,fixationIA
10,504,4,154,3,2,targetIA,370,2,370,958,2,0.65,targetIA
10,504,4,216,4,2,targetIA,370,2,370,1136,2,1.68,targetIA
10,505,3,1032,1,1,fixationIA,1032,1,1032,4,1,0.7,fixationIA
10,505,3,130,2,2,targetIA,332,2,332,1106,2,1.49,targetIA
10,505,3,202,3,2,targetIA,332,2,332,1258,2,0.67,targetIA
10,506,2,898,1,1,fixationIA,898,1,898,4,1,0.74,fixationIA
10,506,2,454,2,2,targetIA,454,1,454,982,2,1.26,targetIA
10,507,4,842,1,1,fixationIA,842,1,842,4,1,0.74,fixationIA
10,507,4,134,2,2,targetIA,460,3,460,922,2,1.2,targetIA
10,507,4,120,3,2,targetIA,460,3,460,1076,2,1.66,targetIA
10,507,4,206,4,2,targetIA,460,3,460,1220,2,0.71,targetIA
10,508,4,836,1,1,fixationIA,836,1,836,4,1,0.79,fixationIA
10,508,4,218,2,3,distIA,416,2,416,910,3,1.22,distIA
10,508,4,198,3,3,distIA,416,2,416,1144,3,1.6,distIA
10,508,4,402,4,2,targetIA,402,1,402,1462,2,1.69,targetIA
10,509,4,354,1,1,fixationIA,950,2,950,4,1,0.54,fixationIA
10,509,4,596,2,1,fixationIA,950,2,950,558,1,1,fixationIA
10,509,4,218,3,2,targetIA,404,2,404,1226,2,1.46,targetIA
10,509,4,186,4,2,targetIA,404,2,404,1470,2,2.01,targetIA
10,510,2,974,1,1,fixationIA,974,1,974,4,1,0.89,fixationIA
10,510,2,358,2,2,targetIA,358,1,358,1054,2,0.82,targetIA
10,511,7,1114,1,1,fixationIA,1114,1,1114,4,1,0.99,fixationIA
10,511,7,228,2,3,distIA,398,2,398,1192,3,1.28,distIA
10,511,7,170,3,3,distIA,398,2,398,1438,3,1.18,distIA
10,511,7,244,4,2,targetIA,446,2,446,1724,2,1.5,targetIA
10,511,7,202,5,2,targetIA,446,2,446,1984,2,0.29,targetIA
10,511,7,240,6,.,.,.,.,.,2314,1,2.85,fixationIA
10,511,7,52,7,.,.,.,.,.,2658,1,2.72,fixationIA
10,512,2,870,1,1,fixationIA,870,1,870,4,1,1.31,fixationIA
10,512,2,306,2,2,targetIA,306,1,306,946,2,0.82,targetIA
10,513,3,916,1,1,fixationIA,916,1,916,4,1,0.97,fixationIA
10,513,3,234,2,2,targetIA,408,2,408,990,2,0.65,targetIA
10,513,3,174,3,2,targetIA,408,2,408,1240,2,0.85,targetIA
10,514,4,110,1,1,fixationIA,792,3,792,4,1,0.17,fixationIA
10,514,4,262,2,1,fixationIA,792,3,792,132,1,1.47,fixationIA
10,514,4,420,3,1,fixationIA,792,3,792,412,1,0.34,fixationIA
10,514,4,354,4,2,targetIA,354,1,354,906,2,1.25,targetIA
10,515,3,474,1,1,fixationIA,870,2,870,4,1,0.7,fixationIA
10,515,3,396,2,1,fixationIA,870,2,870,488,1,0.48,fixationIA
10,515,3,286,3,2,targetIA,286,1,286,958,2,0.98,targetIA
10,516,5,860,1,1,fixationIA,860,1,860,4,1,0.76,fixationIA
10,516,5,232,2,3,distIA,390,2,390,934,3,1.54,distIA
10,516,5,158,3,3,distIA,390,2,390,1186,3,0.91,distIA
10,516,5,234,4,2,targetIA,392,2,392,1460,2,0.86,targetIA
10,516,5,158,5,2,targetIA,392,2,392,1704,2,0.72,targetIA
10,517,5,358,1,1,fixationIA,610,2,610,4,1,1.03,fixationIA
10,517,5,252,2,1,fixationIA,610,2,610,376,1,0.61,fixationIA
10,517,5,196,3,2,targetIA,494,3,494,704,2,0.68,targetIA
10,517,5,54,4,2,targetIA,494,3,494,914,2,1.13,targetIA
10,517,5,244,5,2,targetIA,494,3,494,984,2,2.06,targetIA
10,518,2,840,1,1,fixationIA,840,1,840,4,1,0.68,fixationIA
10,518,2,460,2,2,targetIA,460,1,460,916,2,1.41,targetIA
